id_deputado,num_eventos
204379,908
220714,515
221328,441
204560,722
204528,1892
121948,985
74646,820
136811,1033
178835,1069
160527,828
204495,1370
204549,941
73579,604
220538,711
160559,1123
204501,1401
178972,926
204571,827
220542,458
220554,648
221148,593
220576,751
74057,1676
178927,1010
226708,539
178937,536
178881,1398
220707,464
204356,1129
220715,741
107970,724
220556,719
220632,733
178831,485
220657,561
204423,750
133439,1727
204515,957
220676,602
123756,1119
220544,603
160553,909
220638,699
220675,358
220549,638
73433,991
141391,1019
160541,574
160600,976
74090,1154
123086,617
160665,1226
160512,1872
69871,1144
178975,828
220605,854
220612,981
73701,1200
109429,1193
204358,1034
220683,491
204374,1603
204388,1239
160538,1049
210989,763
220635,763
220574,1632
143942,309
220548,512
204572,1719
220690,847
178829,1287
213762,1235
204507,944
178993,4957
204460,1138
74262,820
204426,1555
141398,954
220704,572
204369,1459
220699,639
206018,609
178876,1299
204488,848
73441,1148
204504,1369
205476,1155
74171,771
204462,1678
220665,502
74537,1136
141408,1003
88256,739
98148,675
220594,694
204378,1837
220595,779
220666,1034
220590,493
178963,829
220608,750
204355,896
141411,1220
220555,694
220692,313
74467,957
220629,554
220603,521
220571,868
74060,1151
220582,551
204367,1029
204409,1137
204459,1018
220557,912
62881,1355
160552,518
204511,1280
220659,940
220539,691
220565,538
220625,711
220561,764
220642,257
220673,843
220649,621
178908,1125
220583,1009
204512,1503
220701,670
220652,543
220654,1147
220619,804
220553,727
220689,399
160588,860
220691,541
178929,2150
73768,554
220671,568
160599,955
220602,594
143632,926
160758,1359
220573,595
227433,386
204450,1035
220610,736
220688,698
204518,1531
220570,812
204481,944
204351,1491
220528,613
204412,2032
220674,487
220686,826
220540,489
220623,776
92346,946
141421,818
220589,590
74075,863
204364,963
178854,633
218086,714
198783,1152
161550,911
225730,225
230765,153
220663,861
220645,517
160575,2490
160640,1023
204482,700
74454,385
178871,2072
220681,235
171623,808
204368,839
220653,628
74065,11
220712,404
66828,1075
220646,502
72442,1199
204398,1335
160666,1416
204407,1698
220656,763
141431,833
204445,663
92699,1029
204427,974
204411,908
220545,619
160598,2355
191923,1537
220700,657
220551,1055
204494,1227
220534,563
224117,477
220708,533
204473,1302
220611,592
178966,1480
220702,392
74374,974
204394,1251
74383,755
204491,1130
74270,912
220529,1138
204365,1250
220526,461
160673,1067
226179,780
152605,1601
198197,1091
220639,509
220664,507
220568,595
204408,915
204456,1000
178964,1155
178873,1476
220537,510
204444,1017
220672,569
204539,2672
178884,1153
141450,1358
160674,701
220563,661
204508,1209
98615,506
204436,599
73531,1292
220696,437
220670,709
220527,645
220697,636
74848,1411
220567,415
74273,968
141456,532
141458,982
230957,167
178970,1126
74550,485
141459,976
178910,1262
160548,543
205550,938
214694,764
178857,1674
141464,809
141470,1128
204472,1130
204391,962
74079,739
74554,1301
209189,1218
220578,782
74141,446
204563,520
215043,1113
204474,1038
220559,677
220640,851
66385,670
74317,939
204372,1320
74253,772
204457,995
204520,1197
204497,918
204574,571
204550,946
178886,623
220677,580
162067,605
204536,1573
98057,1310
74856,1196
220566,569
231911,160
80815,921
74156,1817
74299,1402
92102,1220
139285,1556
74585,1489
74858,458
220662,684
204404,1515
138286,292
220581,552
74478,472
178931,1017
220616,552
178954,771
222429,409
160510,710
204410,1163
204448,796
141485,571
73778,393
204485,1073
74041,731
141487,411
229432,194
220658,1078
204455,1965
162332,949
204526,1244
74784,1072
178866,910
220669,372
166402,1215
220648,711
156190,1661
179000,905
220599,702
133810,862
178983,945
179001,832
220687,588
81055,850
150418,1396
160535,1022
204431,815
204506,869
220547,995
178943,708
220604,830
220668,589
74398,1138
204540,1566
220655,448
74158,933
178858,899
204566,914
220572,643
178843,1184
220661,419
220609,639
220628,529
220550,691
220647,340
204486,996
220607,863
220591,805
74428,628
188097,1172
220585,544
220530,629
171786,433
178985,1404
178895,856
178997,982
220617,587
220584,601
204453,1064
204449,782
220622,865
220703,502
178896,897
204479,1367
209787,782
178986,1215
74159,951
204498,928
178987,1497
73692,1526
204422,1279
204441,1096
204573,1111
220706,409
160556,1799
230762,90
180214,564
160642,1590
204570,1156
220615,724
204553,1099
74160,1233
74095,386
171617,932
141518,575
141516,852
220650,578
178860,1042
160517,653
160558,792
204492,1273
233592,86
220685,548
74574,1201
74400,648
220630,676
220667,741
122974,1113
204395,1176
122158,650
160604,1228
204406,1510
161440,457
204524,1173
73486,1248
160601,1509
220533,668
204390,1182
221338,1138
160641,863
220586,659
233594,54
220532,384
220626,847
204567,924
74084,705
74161,1285
220606,974
205865,983
178989,726
153423,466
73801,1011
175765,164
221329,414
220543,920
73788,791
204362,797
220694,503
220633,428
204489,786
220693,580
220588,667
220613,1236
220624,522
220546,1052
230767,315
141531,905
223128,534
220641,537
141533,79
165470,579
220695,703
204480,1333
160629,594
163321,340
204525,1463
220644,788
220620,635
74371,1231
178887,847
73604,1176
160635,821
204535,1729
233598,52
220631,501
204416,1478
204387,1147
220621,860
220618,963
226837,366
178933,980
204557,1683
74356,1077
204360,1427
220569,554
220651,573
104552,1090
178946,1418
178947,971
92776,811
204534,1752
220682,712
204464,1245
220598,872
220560,570
220597,581
143084,681
220684,494
160976,829
178934,923
157130,1481
160610,866
74376,888
204396,1169
74283,873
137070,1007
141555,1108
160591,541
178992,1280
91228,662
160569,1026
160518,2126
74043,652
224333,582
74044,927
220564,530
220660,426
230768,162
220536,817
204559,1377
160632,1274
220558,601
204517,1272
160592,998
220592,510
220552,962
