id_deputado,titulo,dataInicio,dataFim
204379,,,
220714,,,
221328,,,
204560,,,
204528,Conselheira - Membro do Conselho Curador,,
204528,Vice-Presidente,,
204528,Professora,,
204528,Diretora Tesoureira,,
204528,Professora,,
204528,Professora,,
204528,Professora,,
121948,Secretário Parlamentar,,
74646,Diretor,,
74646,Diretor de Loterias,,
74646,Secretário Particular para Assuntos Especiais,,
74646,Secretário Particular para Assuntos Especiais,,
74646,Secretário Particular do Governador Tancredo Neves,,
74646,Secretário,,
74646,Secretário Parlamentar,,
74646,Chefe de Gabinete,,
74646,Secretário de Gabinete Parlamentar,,
74646,Economista,,
74646,Economista,,
136811,Coordenador,,
136811,Diretor Administrativo,,
136811,Diretor Administrativo,,
136811,Membro Titular,,
136811,Assessor,,
136811,Coordenador Geral de Programas Especiais,,
136811,Assessor,,
136811,Secretário Municipal,,
136811,Chefe,,
136811,Membro Titular,,
178835,,,
160527,Ministro,,
160527,Secretário Municipal,,
160527,Secretário,,
160527,Secretário,,
160527,Superintendente,,
160527,Presidente,,
204495,,,
204549,Secretário Regional,,
73579,Comandante,,
73579,Comandante da 3ª Companhia,,
73579,Comandante da Companhia de Guardas,,
73579,Comandante da Companhia de Policiamento,,
73579,Comandante da Escola de Formação de Soldados,,
73579,Comandante do Corpo de Cadetes,,
73579,Comandante do Pelotão de Comando e Serviços,,
73579,Comandante do Pelotão de Trânsito a Pé,,
73579,Subdiretor da Policlínica,,
73579,Ajudante-Geral,,
73579,Assessor,,
220538,,,
160559,Secretário,,
204501,Secretário Municipal,,
204501,Assessor Legislativo,,
204501,Assessor Legislativo,,
204501,Estagiário,,
204501,Estagiário,,
204501,Estagiário,,
204501,Office boy / auxiliar de escritório,,
178972,,,
204571,Chefe de Gabinete,,
220542,,,
220554,,,
221148,,,
220576,Secretário Estadual,,
220576,Advogado,,
220576,Procurador-Geral de Justiça,,
220576,Secretário Estadual,,
220576,Presidente do GECOC/AL,,
220576,Presidente do GECOC/AL,,
220576,Professor Universitário,,
220576,Promotor de Justiça,,
220576,Professor Universitário,,
220576,Advogado,,
74057,Farmacêutica Bioquímica,,
74057,Analista Química,,
178927,,,
226708,,,
178937,Secretário de Estado,,
178881,Secretário de Segurança Pública,,
178881,Secretário Adjunto de Inteligência,,
178881,Assessor Especial,,
178881,Chefe de Gabinete do Presidente,,
178881,Assessor,,
220707,Secretária Municipal de Governo e Articulação Política,,
204356,Apresentador,,
204356,Apresentador,,
204356,Apresentador,,
204356,Locutor Esportivo,,
220715,,,
107970,Secretária Municipal de Governo e Comunicação Social,,
107970,Secretária Municipal de Agropecuária e Abastecimento,,
107970,Secretária Municipal de Comunicação,,
107970,Secretária Municipal de Governo,,
107970,Secretária Municipal de Governo,,
107970,Auxiliar de Escritório,,
220556,,,
220632,Professora do Magistério Superior,,
178831,Engenheiro Florestal,,
220657,,,
204423,,,
133439,Assessor Especial,,
133439,Secretário Executivo,,
133439,Presidente,,
133439,Secretário de Estado,,
133439,Presidente,,
133439,Subsecretário,,
133439,Sócio,,
204515,Advogado,,
204515,Escrevente,,
204515,Cobrador de Ônibus,,
220676,Secretária Municipal de Assistência Social,,
123756,,,
220544,Presidente,,
220544,Secretário,,
220544,Presidente,,
160553,Secretário,,
220638,Coordenador da Bancada Federal Paulista,,
220638,Diretor de Planejamento,,
220638,Secretário Municipal,,
220638,Chefe de Gabinete,,
220638,Diretor Presidente,,
220638,Secretário Adjunto,,
220638,ATL Procurador,,
220675,,,
220549,,,
73433,Secretário de Governo,,
73433,Médico,,
73433,Médico,,
141391,Presidente,,
141391,Secretário,,
141391,Presidente,,
141391,Conselheiro,,
141391,Presidente,,
141391,Secretário,,
141391,Presidente,,
141391,Membro,,
141391,Chefe de Gabinete,,
141391,Membro,,
160541,,,
160600,Assessor,,
74090,Auditor,,
123086,Diretor,,
123086,Pró-Reitor,,
160665,Secretário Municipal de Habitação,,
160665,Secretário Municipal,,
160665,Diretor,,
160512,,,
69871,Secretário de Educação e Cultura,,
69871,Presidente,,
69871,Assessor Técnico,,
69871,Coordenador Estadual,,
178975,Secretário,,
220605,,,
220612,,,
73701,Secretária de Estado de Assistência Social e Direitos Humanos,,
73701,Ministra de Estado,,
73701,Vendedora Ambulante,,
73701,Professora,,
73701,Empregada Doméstica,,
109429,Secretário Administrativo,,
109429,Secretário Adjunto,,
204358,,,
220683,,,
204374,Subprocuradora-Geral do Distrito Federal,,
204388,Escritor,,
204388,Palestrante,,
204388,Apresentador,,
204388,Apresentador,,
204388,Presidente TVI,,
204388,Apresentador,,
204388,Produtor CDs e Discos,,
204388,Diretor Programação,,
204388,Presidente,,
204388,Diretor FM Cultura,,
204388,Apresentador,,
204388,Diretor,,
204388,Apresentador de eventos/rádio e TV,,
204388,Apresentador,,
204388,Apresentador,,
204388,Secretário de Turismo,,
204388,"Diretor jornalismo, repórter e apresentador",,
160538,,,
210989,,,
220635,,,
220574,Cabo da Polícia,,
143942,Secretário Municipal,,
220548,,,
204572,Comandante da 26º CICOM,,
204572,Subcomandante do Batalhão da Força Tática,,
204572,Subdiretor de Comunicação Social da PMAM,,
204572,Comandante da 2º CICOM,,
204572,Comandante de Pelotão da ROCAM,,
204572,Capitão,,
220690,,,
178829,,,
213762,,,
204507,Gerente de Projetos,,
178993,,,
204460,Analista administrativo,,
204460,Analista de Planejamento e Orçamento,,
204460,Garçom,,
204460,Garçom e atendente,,
74262,Secretário de Cooperação nos Assuntos de Segurança Pública,,
74262,Promotor de Justiça,,
74262,Professor de Direito Processual Penal,,
204426,,,
141398,Assessor Parlamentar,,
141398,Secretário de Subprefeituras do Município de São Paulo,,
141398,Gerente Regional de Administração,,
141398,Secretário de Transportes do Município de São Paulo,,
141398,Analista Operacional,,
220704,Professora,,
204369,,,
220699,Diretor do Departamento de Estradas e Rodagens DER,,
220699,Secretário de Estado de Infraestrutura - Seinfra,,
206018,Coordenação de Educação Escolar Indígena,,
178876,Presidente,,
178876,Médico,,
178876,Médico,,
204488,Secretário Estadual,,
204488,Fundador,,
204488,Professor,,
73441,Apresentador do Programa Celso Russomanno,,
73441,Apresentador do Programa da Tarde no Quadro Patrulha do Consumidor,,
73441,Apresentador do Programa Balanço Geral no Quadro Patrulha do Consumidor,,
73441,Apresentador do Programa Jogo do Poder,,
73441,Apresentador do Programa Notícias e Mais,,
73441,Apresentador do Programa Celso Russomanno,,
73441,Repórter Novo Aqui e Agora,,
73441,Apresentador do Programa Domingo Real,,
73441,Repórter do programa Falando Francamente,,
73441,Repórter Especial do programa A Casa é Sua,,
73441,Repórter Programa Bom Dia Mulher,,
73441,Repórter Programa Brasil Já,,
73441,"Reporter Especial do quadro Defesa do Consumidor, programa Elas",,
73441,Repórter do programa Prá Valer,,
73441,Repórter Especial do programa Cidade Alerta,,
73441,Presidente,,
73441,Conciliador,,
73441,Repórter do Jornal Aqui e Agora,,
73441,Diretor e Apresentador do programa Circuito Night and Day,,
73441,Programa Night Clip,,
73441,Assessor,,
73441,Sócio Diretor,,
73441,Representante do Gabinete da Vice-Presidência da República em São Paulo,,
73441,Assessor de Comunicação,,
73441,Oficial de Gabinete da Casa Civil,,
73441,Chefe do Plantão Central,,
204504,Radialista,,
205476,Presidente,,
205476,Secretário Municipal,,
205476,Secretário Municipal,,
74171,Professor de Prática de Ensino de História,,
74171,Professor de Prática de Ensino de História,,
74171,Coordenador de Apoio ao Educando,,
74171,Professor de História,,
204462,,,
220665,,,
74537,,,
141408,Gerente Regional Substituto,,
141408,Chefe,,
141408,Professor de Matemática,,
141408,Feirante,,
141408,Agente Administrativo,,
141408,Agente Administrativo,,
88256,,,
98148,Presidente,,
98148,Secretário de Estado de Infraestrutura,,
98148,Secretário de Estado da Casa Civil,,
98148,Presidente,,
98148,Presidente,,
98148,Secretário de Estado do Desenvolvimento Regional,,
98148,Chefe de Gabinete do Governo de Santa Catarina,,
98148,Diretor Geral da Secretaria de Estado dos Negócios,,
98148,Chefe de Gabinete Parlamentar na Assembleia Legislativa,,
98148,Assessor do Deputado Federal Casildo Maldaner,,
220594,Comandante-Geral,,
204378,,,
220595,Deputada Federal,,
220595,Policial Militar,,
220666,,,
220590,,,
178963,Secretário Estadual,,
220608,,,
204355,,,
141411,Diretor-Presidente do Departamento Estadual de Trânsito - Detran,,
141411,Funcionário da Coordenadoria de Apoio Técnico aos Municípios,,
141411,Procurador de Autarquia,,
141411,Secretário de Estado da Produção e do Turismo,,
141411,"Secretário de Estado de Justiça, Trabalho e Ação Social",,
141411,Sub-Chefe da Casa Civil,,
220555,,,
220692,Empresário do ramo de combustíveis,,
74467,Secretário,,
74467,Sócio Fundador e Diretor-Presidente,,
74467,Residente em Cirurgia Geral,,
74467,Diretor,,
74467,Médico Assistente do Dr. Kenki Nakiri,,
74467,Médico,,
74467,Médico Assistente,,
74467,Professor,,
74467,Médico-Cirurgião,,
74467,Médico-Cirurgião,,
74467,Estagiário,,
74467,Professor,,
74467,Professor,,
74467,Professor,,
74467,Diretor e Fundador,,
74467,Sócio Fundador,,
220629,,,
220603,,,
220571,,,
74060,Instrumentista,,
74060,Instrumentista,,
220582,,,
204367,Diretor Presidente,,
204367,Diretor Presidente,,
204409,Repórter e Apresentador,,
204409,Produtor de TV,,
204459,Ministra de Estado,,
204459,Secretaria de Assistência Social e Cidadania,,
204459,Professora de Ensino Fundamental,,
220557,,,
62881,Presidente,,
62881,Presidente,,
62881,Presidente,,
62881,Diretor Executivo,,
62881,Diretor Executivo,,
62881,Assessor Especial,,
62881,Assessor Legislativo,,
160552,Secretário Estadual,,
160552,Atleta Profissional,,
160552,Atleta Profissional,,
204511,,,
220659,,,
220539,,,
220565,Secretária Municipal de Defesa Social,,
220565,Superintendente de Direitos Humanos,,
220565,Delegada Geral da Polícia Civil do Estado de Goiás,,
220565,Delegada Titular DPCA,,
220625,,,
220561,Delegada Geral,,
220642,Secratário,,
220673,Delegado de Polícia,,
220673,Policial Militar,,
220673,Soldado,,
220649,,,
178908,Delegado de Polícia,,
220583,Delegado de Polícia,,
220583,Bombeiro Militar,,
204512,Professor,,
204512,Professor,,
204512,Diretor Regional de Combate ao Crime Organizado - MG,,
204512,Professor,,
204512,Delegado de Polícia Federal,,
204512,Analista Judiciário,,
204512,Assistente Judiciário,,
220701,Delegado de Polícia,,
220652,,,
220654,Delegado de Polícia,,
220619,Diretor-Geral,,
220619,Delegado Federal,,
220619,Professor,,
220553,Presidenta,,
220689,Secretária Municipal,,
160588,Diretor,,
220691,,,
178929,,,
73768,,,
220671,,,
160599,,,
220602,Secretário de Gestão e Metas,,
220602,Secretário Municipal de Saúde,,
220602,Secretário de Governo,,
143632,Secretário Extraordinário,,
160758,Médico Veterinário,,
160758,Produtor Rural,,
220573,Superintendente,,
220573,Secretário,,
227433,,,
204450,,,
220610,,,
220688,Diretor-Geral,,
220688,Secretário Estadual de Saúde,,
220688,Perito Médico Legal,,
220688,Médico,,
220688,Médico,,
220688,Médico,,
220688,Médico,,
220688,Médico,,
204518,Diretor Técnico,,
204518,Médico Oncologista,,
204518,Médico Socorrista,,
220570,Secretário de Estado da Saúde,,
204481,,,
204351,Chefe de Serviço de Clínica Médica,,
204351,Coordenador da COREME,,
204351,Diretor de Comunicação da Sociedade Brasileira de Cardiologia - MS,,
204351,Diretor Científico da Sociedade Brasileira de Cardiologia - Regional - MS,,
204351,Presidente da Sociedade Brasileira de Cardiologia - Regional -MS,,
204351,Vice-Presidente da Sociedade Brasileira de Cardiologia Regional -  MS,,
204351,"Apresentador do Programa de Rádio intitulado ""Estilo de Vida a Saúde sem Remédio""",,
204351,Professor do Curso de Medicina,,
204351,Coordenador do Programa de Residência em Clínica Médica,,
204351,Coordenador e Fundador da Residência de Clínica Médica,,
204351,Professor de Clínica Médica,,
204351,Professor de Estudos Bíblicos na Escola Dominical,,
204351,"Entrevistado mensal do Programa de Rádio ""CONSTRUINDO O REINO DE DEUS""",,
204351,Ex-entrevistado mensal MAIS SAÚDE,,
204351,Palestrante e Conferencista,,
220528,,,
204412,Medico Cirurgião Pediátrico,,
220674,,,
220686,Presidente,,
220540,Proprietário,,
220623,,,
92346,Escrivão de Polícia Federal,,
92346,Escrivão de Polícia Federal,,
92346,Escrivão de Polícia Federal,,
92346,Escrivão de Polícia Federal,,
141421,Sócio,,
220589,,,
74075,Presidente,,
74075,Diretora,,
74075,Diretora Administrativa e Financeira,,
74075,Coordenadora Estadual,,
74075,Presidente,,
74075,Diretora de Educação e Cultura,,
74075,Supervisora Educacional,,
74075,Inspetora de Educação,,
74075,Secretária de Departamento,,
204364,,,
178854,,,
218086,,,
198783,,,
161550,,,
225730,,,
230765,Chefe de Enfermagem,,
220663,,,
220645,,,
160575,Bancária,,
160640,Secretário de Estado de Esportes e da Juventude,,
160640,Secretário de Estado de Esportes e da Juventude,,
160640,Músico e Compositor,,
204482,Superintendente Geral da Saúde de Minas Gerais,,
74454,Ministro de Estado,,
74454,Ministro de Estado das Comunicações,,
178871,Diretor Presidente,,
178871,Secretário Municipal de Agricultura,,
220681,,,
171623,Secretário-Adjunto,,
204368,Diretor Comercial,,
220653,,,
74065,Secretária,,
74065,Secretaria de Turismo do Estado do Amapá,,
74065,Presidente,,
74065,Superintendente,,
74065,Superintendente,,
74065,Secretaria de Trabalho e Cidadania do Amapá (SETRACI),,
74065,Secretária,,
74065,Pastoral Carcerária do Amapá,,
74065,Federação de Órgãos para Assistência Social e Educacional (FASE),,
220712,Deputado Estadual,,
66828,,,
220646,,,
72442,Secretário de Turismo e Lazer,,
204398,,,
160666,,,
204407,Escriturária,,
204407,Bibliotecária,,
220656,,,
141431,,,
204445,,,
92699,Empresário do setor de transporte,,
204427,,,
204411,Advogado,,
204411,Assessor Parlamentar,,
220545,,,
160598,Secretária Estadual de Cidadania e Trabalho,,
160598,Secretária Municipal de Assistência Social,,
160598,"Professora de Português, Inglês",,
160598,Secretária Municipal de Assistência Social,,
191923,Secretário de Estado do Turismo,,
191923,Presidente,,
191923,Ex-Presidente,,
191923,Secretaria de Estado das Cidades,,
191923,Secretário de Estado da Defesa Civil,,
191923,Presidente,,
191923,Editor Chefe,,
191923,Médico - Diretor Clínico,,
191923,Médico Cirurgião Torácico,,
191923,Professor de Cirurgia Geral,,
220700,Secretário de Saúde,,
220551,,,
204494,,,
220534,,,
224117,,,
220708,Superintendente de Habitação no Estado,,
204473,,,
220611,Secretário de Assuntos Estratégicos,,
220611,Secretário Executivo,,
220611,Ministro de Estado,,
178966,Secretaria Municipal de Saúde,,
178966,Secretaria Municipal de Assistência Social e Habitação,,
178966,Coordenadora de Recursos Humanos,,
178966,Instrutora de Treinamento,,
178966,Analista de Sistemas,,
178966,Tecnica em Microinformatica,,
220702,,,
74374,Secretário Estadual,,
74374,Secretário Estadual,,
74374,Médico,,
74374,Médico-chefe,,
74374,Médico,,
74374,Médico,,
74374,Gráfico,,
74374,Gráfico,,
74374,Gráfico,,
204394,,,
74383,,,
204491,,,
74270,Delegado de Polícia,,
220529,Secretário de Economia e Planejamento,,
220529,Secretário de Governo,,
204365,Advogado,,
220526,Agente de Policia Federal,,
220526,Policial Rodoviário Federal,,
160673,"Professor, Graduação e Pós-Graduação em Cooperativismo",,
226179,,,
152605,Secretário Geral de Governo,,
152605,Secretário de Projetos Especiais,,
152605,Secretário de Integração Governamental,,
152605,Secretário de Gabinete,,
198197,Advogada / Consultora,,
220639,Ministro de Estado,,
220664,Sócio,,
220664,Diretor de Patrimônio,,
220664,Chefe de Gabinete do Deputado Guilherme Uchoa,,
220664,Assistente Judiciário,,
220664,Oficial de Gabinete,,
220568,,,
204408,Assessor,,
204456,,,
178964,Agricultor Familiar,,
178873,Secretário de Estado de Assistência Social e Direitos Humanos,,
178873,Professor de Filosofia,,
220537,Professora do Magistério Superior - disciplina Meio Ambiente,,
220537,Professora do Magistério Superior,,
220537,Gestora,,
220537,Técnica Ambiental e Bióloga,,
204444,,,
220672,Secretário Regional de Governo do Oeste do Pará,,
220672,Almoxarife,,
204539,,,
178884,Secretário de Estado das Cidades e Desenvolvimento Urbano,,
178884,Secretário de Assuntos Políticos,,
178884,Secretário de Estado da Coordenação Política e Articulação com os Municípios,,
178884,Chefe da Assessoria Especial da Liderança do Governo no Congresso Nacional,,
178884,Diretor,,
178884,Presidente,,
141450,Secretário de Estado,,
141450,Presidente,,
141450,Presidente Interino,,
141450,Sócio-proprietário,,
141450,Secretário de Estado,,
141450,Presidente Interino,,
141450,Assistente Técnico de Gabinete,,
141450,Presidente,,
141450,Sócio-proprietário,,
141450,Sócio-proprietário,,
141450,Vice-Diretor Geral,,
141450,Vogal,,
141450,Presidente,,
141450,Diretor Geral,,
141450,Corretor de Imóveis,,
141450,Advogado,,
141450,Segundo Tenente da Reserva,,
160674,,,
220563,,,
204508,Diretor-Geral,,
204508,Coordenador de Operação e Manutenção de Redes,,
98615,,,
204436,,,
73531,Professor,,
73531,Representante Comercial,,
73531,Diretor,,
73531,Professor,,
220696,,,
220670,Vice-Reitora,,
220670,Diretora de Saúde,,
220670,Coordenadora do Curso de Fisioterapia,,
220527,,,
220697,,,
74848,Secretária Municipal,,
74848,Secretária Municipal,,
74848,Médica Cardiologista,,
74848,Médica Residente,,
74848,Baterista Profissional,,
74848,Médica Cardio Pediátrica,,
220567,,,
74273,Secretário de Ação Política do Estado,,
141456,Secretário Municipal de Transportes,,
141456,Secretário Municipal de Governo,,
141456,Secretário Municipal de Governo,,
141456,Secretário Municipal de Transportes,,
141456,Secretário de Implantação das Subprefeituras,,
141456,Secretário Municipal do Abastecimento,,
141456,Secretário Municipal do Abastecimento São Paulo,,
141456,Sócio-Diretor,,
141456,Sócio-Diretor,,
141458,"Empresário no Setor da Construção Civil, Agronegócio, Distribuição de Combustíveis e Lubrificantes",,
230957,,,
178970,,,
74550,Diretor- Presidente,,
74550,Diretor-Presidente,,
74550,Diretor-Presidente,,
74550,Diretor-Presidente,,
74550,Diretor-Presidente,,
141459,"Vice-Presidente de Serviços, Infraestrutura e Operações da Diretoria Executiva",,
141459,Secretário de Desenvolvimento Econômico do Rio Grande do Norte,,
141459,Professor de Economia Brasileira,,
141459,Sócio e Ex-Diretor,,
141459,Secretário Executivo,,
141459,Secretário Nacional de Economia,,
141459,Secretário de Planejamento,,
141459,Secretário Adjunto de Preços Industriais do Conselho Interministerial de Preços da Cidade do Rio de Janeiro,,
141459,"Professor de Economia Brasileira, Macro Economia Avançada e Desenvolvimento Econômico",,
141459,Analista Legislativo,,
141459,Relator dos Projetos da Lei do Gás,,
178910,Secretário de Estado de Obras Públicas,,
178910,Secretário de Estado de Obras Públicas,,
160548,Apresentador - Locutor,,
160548,Apresentador Locutor,,
160548,Apresentador - Locutor,,
160548,Apresentador  Locutor,,
160548,Diretor Artístico,,
205550,,,
214694,,,
178857,Secretário de Saúde do Estado,,
178857,Secretário de Atenção à Saúde,,
178857,Secretário Municipal de Saúde,,
178857,Professor,,
