id_deputado,cargo,situacao,data_inicio
204379,Titular,Exercício,2023-02-01
220714,Titular,Exercício,2023-02-01
221328,Suplente,Exercício,2024-03-21
204560,Titular,Exercício,2023-02-01
204528,Titular,Exercício,2023-02-01
121948,Titular,Exercício,2023-02-01
74646,Titular,Exercício,2023-02-01
136811,Titular,Exercício,2023-02-01
178835,Titular,Exercício,2023-02-01
160527,Titular,Exercício,2023-02-01
204495,Titular,Exercício,2023-02-01
204549,Titular,Exercício,2023-02-01
73579,Titular,Exercício,2023-02-01
220538,Titular,Exercício,2023-02-01
160559,Titular,Exercício,2023-02-01
204501,Titular,Exercício,2023-02-01
178972,Titular,Exercício,2023-02-01
204571,Titular,Exercício,2023-02-01
220542,Titular,Exercício,2023-02-01
220554,Titular,Exercício,2023-02-01
221148,Suplente,Exercício,2025-02-03
220576,Titular,Exercício,2023-02-01
74057,Titular,Exercício,2023-02-01
178927,Titular,Exercício,2023-02-01
226708,Suplente,Exercício,2025-10-09
178937,Titular,Exercício,2023-02-01
178881,Titular,Exercício,2024-03-30
220707,Titular,Exercício,2024-09-04
204356,Titular,Exercício,2023-02-01
220715,Titular,Exercício,2023-02-01
107970,Titular,Exercício,2023-02-01
220556,Titular,Exercício,2023-02-01
220632,Titular,Exercício,2023-02-01
178831,Titular,Exercício,2025-08-01
220657,Titular,Exercício,2025-01-10
204423,Titular,Exercício,2023-02-01
133439,Titular,Exercício,2023-02-01
204515,Titular,Exercício,2025-10-16
220676,Titular,Exercício,2023-02-01
123756,Titular,Exercício,2023-02-01
220544,Titular,Exercício,2023-02-01
160553,Titular,Exercício,2023-02-01
220638,Titular,Exercício,2023-02-01
220675,Titular,Exercício,2023-02-01
220549,Titular,Exercício,2023-02-01
73433,Titular,Exercício,2023-02-01
141391,Titular,Exercício,2023-02-01
160541,Titular,Exercício,2023-02-01
160600,Titular,Exercício,2023-02-01
74090,Titular,Exercício,2023-02-01
123086,Titular,Exercício,2023-02-01
160665,Titular,Exercício,2023-02-01
160512,Titular,Exercício,2023-02-01
69871,Titular,Exercício,2023-02-01
178975,Titular,Exercício,2023-02-01
220605,Titular,Exercício,2023-02-01
220612,Titular,Exercício,2023-02-01
73701,Titular,Exercício,2023-02-01
109429,Titular,Exercício,2023-02-01
204358,Titular,Exercício,2023-02-01
220683,Titular,Exercício,2023-02-01
204374,Titular,Exercício,2023-02-01
204388,Titular,Exercício,2023-02-01
160538,Titular,Exercício,2023-02-01
210989,Titular,Exercício,2023-02-01
220635,Titular,Exercício,2023-02-01
220574,Titular,Exercício,2023-02-01
143942,Suplente,Exercício,2025-03-12
220548,Titular,Exercício,2023-02-01
204572,Titular,Exercício,2023-02-01
220690,Titular,Exercício,2023-02-01
178829,Titular,Exercício,2023-02-01
213762,Efetivado,Exercício,2025-01-01
204507,Titular,Exercício,2025-10-03
178993,Titular,Exercício,2023-02-01
204460,Titular,Exercício,2024-09-04
74262,Titular,Exercício,2023-02-01
204426,Titular,Exercício,2023-02-01
141398,Titular,Exercício,2023-02-01
220704,Titular,Exercício,2023-02-01
204369,Titular,Exercício,2023-02-01
220699,Titular,Exercício,2023-02-01
206018,Titular,Exercício,2023-02-01
178876,Titular,Exercício,2023-12-06
204488,Titular,Exercício,2024-03-27
73441,Titular,Exercício,2023-02-01
204504,Titular,Exercício,2023-02-01
205476,Suplente,Exercício,2024-12-10
74171,Titular,Exercício,2023-02-01
204462,Titular,Exercício,2023-02-01
220665,Titular,Exercício,2024-11-01
74537,Titular,Exercício,2023-02-01
141408,Titular,Exercício,2023-02-01
88256,Titular,Exercício,2023-02-01
98148,Titular,Exercício,2023-02-01
220594,Titular,Exercício,2023-02-01
204378,Titular,Exercício,2023-02-01
220595,Titular,Exercício,2023-02-01
220666,Titular,Exercício,2023-02-01
220590,Titular,Exercício,2023-02-01
178963,Titular,Exercício,2023-02-01
220608,Titular,Exercício,2023-02-01
204355,Titular,Exercício,2023-02-01
141411,Titular,Exercício,2023-02-01
220555,Titular,Exercício,2023-02-01
220692,Titular,Exercício,2023-02-01
74467,Titular,Exercício,2023-02-01
220629,Titular,Exercício,2023-02-01
220603,Titular,Exercício,2023-02-01
220571,Titular,Exercício,2023-02-01
74060,Titular,Exercício,2023-02-01
220582,Titular,Exercício,2023-02-01
204367,Titular,Exercício,2023-02-01
204409,Titular,Exercício,2023-02-01
204459,Titular,Exercício,2023-07-17
220557,Titular,Exercício,2023-02-01
62881,Titular,Exercício,2023-02-01
160552,Titular,Exercício,2024-10-17
204511,Titular,Exercício,2023-02-01
220659,Titular,Exercício,2023-02-01
220539,Titular,Exercício,2023-02-01
220565,Titular,Exercício,2023-02-01
220625,Titular,Exercício,2023-02-01
220561,Titular,Exercício,2023-02-01
220642,Titular,Exercício,2024-08-01
220673,Titular,Exercício,2023-02-01
220649,Titular,Exercício,2023-02-01
178908,Titular,Exercício,2023-02-01
220583,Titular,Exercício,2023-02-01
204512,Titular,Exercício,2023-02-01
220701,Titular,Exercício,2023-02-01
220652,Titular,Exercício,2023-02-01
220654,Titular,Exercício,2023-02-01
220619,Titular,Exercício,2023-02-01
220553,Titular,Exercício,2023-02-01
220689,Titular,Exercício,2024-04-04
160588,Titular,Exercício,2023-02-01
220691,Titular,Exercício,2023-02-01
178929,Titular,Exercício,2023-02-01
73768,Titular,Exercício,2023-02-01
220671,Titular,Exercício,2023-02-01
160599,Titular,Exercício,2023-02-01
220602,Titular,Exercício,2023-02-01
143632,Titular,Exercício,2023-02-01
160758,Titular,Exercício,2023-02-01
220573,Titular,Exercício,2023-02-01
227433,Suplente,Exercício,2025-02-26
204450,Titular,Exercício,2023-09-12
220610,Titular,Exercício,2023-02-01
220688,Titular,Exercício,2023-02-01
204518,Titular,Exercício,2023-02-01
220570,Titular,Exercício,2023-02-01
204481,Titular,Exercício,2023-02-01
204351,Titular,Exercício,2023-02-01
220528,Titular,Exercício,2023-02-01
204412,Titular,Exercício,2023-02-01
220674,Titular,Exercício,2023-02-01
220686,Titular,Exercício,2023-02-01
220540,Titular,Exercício,2023-02-01
220623,Titular,Exercício,2023-02-01
92346,Titular,Exercício,2025-07-20
141421,Titular,Exercício,2023-02-01
220589,Titular,Exercício,2024-04-12
74075,Titular,Exercício,2023-02-01
204364,Titular,Exercício,2024-10-18
178854,Titular,Exercício,2023-02-01
218086,Suplente,Exercício,2023-07-05
198783,Titular,Exercício,2023-02-01
161550,Titular,Exercício,2023-02-01
225730,Suplente,Exercício,2025-01-06
230765,Efetivado,Exercício,2025-01-01
220663,Titular,Exercício,2023-02-01
220645,Titular,Exercício,2023-02-01
160575,Titular,Exercício,2023-02-01
160640,Titular,Exercício,2023-02-01
204482,Titular,Exercício,2025-06-28
74454,Titular,Exercício,2025-10-11
178871,Titular,Exercício,2023-02-01
220681,Titular,Exercício,2024-10-30
171623,Titular,Exercício,2025-07-21
204368,Titular,Exercício,2023-02-01
220653,Titular,Exercício,2023-02-01
74065,Suplente,Exercício,2025-10-09
220712,Titular,Exercício,2024-10-31
66828,Titular,Exercício,2023-02-01
220646,Titular,Exercício,2025-01-02
72442,Titular,Exercício,2023-02-01
204398,Titular,Exercício,2023-02-01
160666,Titular,Exercício,2023-02-01
204407,Titular,Exercício,2023-02-01
220656,Titular,Exercício,2023-02-01
141431,Titular,Exercício,2023-02-01
204445,Titular,Exercício,2023-02-01
92699,Titular,Exercício,2023-02-01
204427,Titular,Exercício,2023-02-01
204411,Titular,Exercício,2023-02-01
220545,Titular,Exercício,2023-02-01
160598,Titular,Exercício,2023-02-01
191923,Titular,Exercício,2023-02-01
220700,Titular,Exercício,2023-02-01
220551,Titular,Exercício,2023-02-01
204494,Titular,Exercício,2024-04-12
220534,Titular,Exercício,2023-02-01
224117,Efetivado,Exercício,2023-03-08
220708,Titular,Exercício,2023-02-01
204473,Titular,Exercício,2023-02-01
220611,Titular,Exercício,2023-02-01
178966,Efetivado,Exercício,2025-01-01
220702,Titular,Exercício,2024-12-26
74374,Titular,Exercício,2023-02-01
204394,Titular,Exercício,2023-02-01
74383,Titular,Exercício,2023-02-01
204491,Titular,Exercício,2023-02-01
74270,Titular,Exercício,2023-02-01
220529,Titular,Exercício,2023-02-01
204365,Titular,Exercício,2023-02-01
220526,Titular,Exercício,2025-08-04
160673,Titular,Exercício,2023-02-01
226179,Suplente,Exercício,2025-09-18
152605,Titular,Exercício,2023-02-01
198197,Titular,Exercício,2023-02-01
220639,Titular,Exercício,2023-02-01
220664,Titular,Exercício,2023-02-01
220568,Titular,Exercício,2023-02-01
204408,Titular,Exercício,2023-02-01
204456,Titular,Exercício,2023-02-01
178964,Titular,Exercício,2023-02-01
178873,Titular,Exercício,2023-02-01
220537,Titular,Exercício,2023-02-01
204444,Titular,Exercício,2023-02-01
220672,Titular,Exercício,2023-02-01
204539,Titular,Exercício,2023-02-01
178884,Suplente,Exercício,2025-02-12
141450,Titular,Exercício,2024-01-30
160674,Titular,Exercício,2023-02-01
220563,Titular,Exercício,2024-11-04
204508,Titular,Exercício,2023-02-01
98615,Titular,Exercício,2023-02-01
204436,Titular,Exercício,2023-02-01
73531,Suplente,Exercício,2023-02-03
220696,Titular,Exercício,2023-02-01
220670,Titular,Exercício,2023-02-01
220527,Titular,Exercício,2023-02-01
220697,Titular,Exercício,2023-02-01
74848,Titular,Exercício,2023-02-01
220567,Titular,Exercício,2024-04-11
74273,Titular,Exercício,2023-02-01
141456,Titular,Exercício,2023-02-01
141458,Titular,Exercício,2023-02-01
230957,Efetivado,Exercício,2025-01-07
178970,Titular,Exercício,2023-02-01
74550,Titular,Exercício,2023-02-01
141459,Titular,Exercício,2023-02-01
178910,Titular,Exercício,2023-02-01
160548,Titular,Exercício,2023-02-01
205550,Titular,Exercício,2023-02-01
214694,Titular,Exercício,2025-08-24
178857,Titular,Exercício,2023-02-01
141464,Titular,Exercício,2023-02-01
141470,Titular,Exercício,2023-02-01
204472,Titular,Exercício,2023-02-01
204391,Titular,Exercício,2023-02-01
74079,Titular,Exercício,2023-02-01
74554,Titular,Exercício,2023-02-01
209189,Titular,Exercício,2023-02-01
220578,Titular,Exercício,2023-02-01
74141,Suplente,Exercício,2025-07-17
204563,Titular,Exercício,2024-04-05
215043,Titular,Exercício,2023-02-01
204474,Titular,Exercício,2024-09-27
220559,Titular,Exercício,2023-02-01
220640,Titular,Exercício,2023-02-01
66385,Titular,Exercício,2023-02-01
74317,Titular,Exercício,2023-02-01
204372,Titular,Exercício,2024-01-04
74253,Titular,Exercício,2023-02-01
204457,Titular,Exercício,2023-02-01
204520,Titular,Exercício,2024-11-08
204497,Titular,Exercício,2023-02-01
204574,Titular,Exercício,2024-04-04
204550,Titular,Exercício,2025-01-18
178886,Titular,Exercício,2025-04-09
220677,Titular,Exercício,2023-02-01
162067,Titular,Exercício,2023-02-01
204536,Titular,Exercício,2023-02-01
98057,Titular,Exercício,2023-02-01
74856,Titular,Exercício,2023-02-01
220566,Titular,Exercício,2023-02-01
231911,Suplente,Exercício,2025-03-11
80815,Titular,Exercício,2023-02-01
74156,Titular,Exercício,2023-02-01
74299,Suplente,Exercício,2025-01-03
92102,Titular,Exercício,2023-02-01
139285,Titular,Exercício,2023-02-01
74585,Titular,Exercício,2023-02-01
74858,Titular,Exercício,2023-02-01
220662,Titular,Exercício,2023-02-01
204404,Titular,Exercício,2023-02-01
138286,Suplente,Exercício,2024-12-04
220581,Titular,Exercício,2023-02-01
74478,Titular,Exercício,2023-02-01
178931,Titular,Exercício,2023-02-01
220616,Titular,Exercício,2023-02-01
178954,Titular,Exercício,2023-02-01
222429,Suplente,Exercício,2024-12-06
160510,Titular,Exercício,2023-02-01
204410,Titular,Exercício,2023-02-01
204448,Suplente,Exercício,2025-08-22
141485,Titular,Exercício,2023-02-01
73778,Titular,Exercício,2023-06-13
204485,Titular,Exercício,2023-02-01
74041,Titular,Exercício,2023-02-01
141487,Titular,Exercício,2023-02-01
229432,Suplente,Exercício,2025-03-14
220658,Titular,Exercício,2023-02-01
204455,Titular,Exercício,2023-02-01
162332,Titular,Exercício,2023-02-01
204526,Titular,Exercício,2023-02-01
74784,Titular,Exercício,2023-02-01
178866,Titular,Exercício,2023-02-01
220669,Titular,Exercício,2023-02-01
166402,Titular,Exercício,2023-02-01
220648,Titular,Exercício,2023-02-01
156190,Titular,Exercício,2023-02-01
179000,Titular,Exercício,2023-02-01
220599,Titular,Exercício,2023-02-01
133810,Titular,Exercício,2023-02-01
178983,Titular,Exercício,2023-02-01
179001,Titular,Exercício,2023-02-01
220687,Titular,Exercício,2024-10-16
81055,Titular,Exercício,2023-02-01
150418,Titular,Exercício,2023-02-01
160535,Titular,Exercício,2023-02-01
204431,Titular,Exercício,2023-02-01
204506,Titular,Exercício,2023-02-01
220547,Titular,Exercício,2023-02-01
178943,Titular,Exercício,2023-02-01
220604,Titular,Exercício,2023-02-01
220668,Titular,Exercício,2023-02-01
74398,Titular,Exercício,2023-02-01
204540,Titular,Exercício,2023-02-01
220655,Titular,Exercício,2023-02-01
74158,Titular,Exercício,2024-08-07
178858,Titular,Exercício,2023-02-01
204566,Titular,Exercício,2024-04-19
220572,Titular,Exercício,2023-02-01
178843,Titular,Exercício,2023-02-01
220661,Titular,Exercício,2023-02-01
220609,Titular,Exercício,2023-02-01
220628,Titular,Exercício,2023-02-01
220550,Titular,Exercício,2023-02-01
220647,Titular,Exercício,2023-02-01
204486,Titular,Exercício,2023-02-01
220607,Titular,Exercício,2023-02-01
220591,Titular,Exercício,2023-02-01
74428,Titular,Exercício,2023-02-01
188097,Efetivado,Exercício,2023-02-01
220585,Titular,Exercício,2024-10-31
220530,Titular,Exercício,2023-02-01
171786,Titular,Exercício,2023-02-01
178985,Titular,Exercício,2023-02-01
178895,Titular,Exercício,2023-02-01
178997,Titular,Exercício,2023-02-01
220617,Titular,Exercício,2023-02-01
220584,Titular,Exercício,2023-02-01
204453,Titular,Exercício,2023-02-01
204449,Efetivado,Exercício,2024-05-21
220622,Titular,Exercício,2023-02-01
220703,Titular,Exercício,2023-02-01
178896,Titular,Exercício,2024-07-06
204479,Titular,Exercício,2023-02-01
209787,Titular,Exercício,2023-02-01
178986,Titular,Exercício,2023-02-01
74159,Titular,Exercício,2023-02-01
204498,Titular,Exercício,2023-02-01
178987,Suplente,Exercício,2025-02-03
73692,Titular,Exercício,2023-02-01
204422,Suplente,Exercício,2025-10-09
204441,Titular,Exercício,2023-02-01
204573,Titular,Exercício,2023-02-01
220706,Titular,Exercício,2023-02-01
160556,Titular,Exercício,2023-02-01
230762,Suplente,Exercício,2025-10-09
180214,Titular,Exercício,2023-02-01
160642,Titular,Exercício,2023-02-01
204570,Titular,Exercício,2024-04-06
220615,Titular,Exercício,2023-02-01
204553,Titular,Exercício,2023-02-01
74160,Titular,Exercício,2023-02-01
74095,Suplente,Exercício,2025-01-07
171617,Titular,Exercício,2023-02-01
141518,Efetivado,Exercício,2024-07-28
141516,Titular,Exercício,2023-02-01
220650,Titular,Exercício,2023-02-01
178860,Titular,Exercício,2023-02-01
160517,Titular,Exercício,2023-02-01
160558,Titular,Exercício,2023-02-01
204492,Titular,Exercício,2023-02-01
233592,Titular,Exercício,2025-08-01
220685,Titular,Exercício,2023-02-01
74574,Titular,Exercício,2023-02-01
74400,Titular,Exercício,2025-01-14
220630,Titular,Exercício,2023-02-01
220667,Titular,Exercício,2023-02-01
122974,Titular,Exercício,2023-02-01
204395,Titular,Exercício,2023-02-01
122158,Titular,Exercício,2023-02-01
160604,Titular,Exercício,2024-10-17
204406,Titular,Exercício,2023-02-01
161440,Titular,Exercício,2023-02-01
204524,Titular,Exercício,2023-02-01
73486,Titular,Exercício,2023-02-01
160601,Titular,Exercício,2023-02-01
220533,Titular,Exercício,2023-02-01
204390,Titular,Exercício,2023-02-01
221338,Suplente,Exercício,2023-02-03
160641,Titular,Exercício,2025-08-01
220586,Titular,Exercício,2023-02-01
233594,Titular,Exercício,2025-07-31
220532,Titular,Exercício,2023-02-01
220626,Titular,Exercício,2023-02-01
204567,Titular,Exercício,2023-02-01
74084,Titular,Exercício,2023-02-01
74161,Titular,Exercício,2023-02-01
220606,Titular,Exercício,2023-02-01
205865,Suplente,Exercício,2024-12-04
178989,Titular,Exercício,2024-10-09
153423,Titular,Exercício,2023-02-01
73801,Titular,Exercício,2023-02-01
175765,Efetivado,Exercício,2025-01-01
221329,Efetivado,Exercício,2025-04-25
220543,Titular,Exercício,2023-02-01
73788,Titular,Exercício,2025-03-19
204362,Titular,Exercício,2024-11-02
220694,Titular,Exercício,2023-02-01
220633,Titular,Exercício,2023-02-01
204489,Titular,Exercício,2024-06-21
220693,Titular,Exercício,2023-02-01
220588,Titular,Exercício,2023-02-01
220613,Titular,Exercício,2023-02-01
220624,Titular,Exercício,2023-02-01
220546,Titular,Exercício,2023-02-01
230767,Efetivado,Exercício,2025-01-01
141531,Titular,Exercício,2023-02-01
223128,Suplente,Exercício,2024-12-04
220641,Titular,Exercício,2023-02-01
141533,Titular,Exercício,2025-07-31
165470,Titular,Exercício,2023-02-01
220695,Titular,Exercício,2023-02-01
204480,Titular,Exercício,2023-02-01
160629,Titular,Exercício,2023-02-01
163321,Suplente,Exercício,2024-12-10
204525,Titular,Exercício,2023-02-01
220644,Titular,Exercício,2023-02-01
220620,Titular,Exercício,2023-02-01
74371,Titular,Exercício,2023-02-01
178887,Titular,Exercício,2023-02-01
73604,Titular,Exercício,2024-11-02
160635,Titular,Exercício,2024-10-16
204535,Titular,Exercício,2023-02-01
233598,Suplente,Exercício,2025-08-05
220631,Titular,Exercício,2023-02-01
204416,Titular,Exercício,2023-02-01
204387,Titular,Exercício,2023-02-01
220621,Titular,Exercício,2023-02-01
220618,Titular,Exercício,2023-02-01
226837,Efetivado,Exercício,2023-10-03
178933,Titular,Exercício,2023-02-01
204557,Titular,Exercício,2023-02-01
74356,Titular,Exercício,2023-02-01
204360,Titular,Exercício,2023-02-01
220569,Titular,Exercício,2023-02-01
220651,Titular,Exercício,2023-02-01
104552,Titular,Exercício,2023-02-01
178946,Titular,Exercício,2023-02-01
178947,Titular,Exercício,2023-02-01
92776,Titular,Exercício,2023-02-01
204534,Titular,Exercício,2023-02-01
220682,Titular,Exercício,2023-02-01
204464,Titular,Exercício,2023-02-01
220598,Titular,Exercício,2023-02-01
220560,Titular,Exercício,2024-10-13
220597,Titular,Exercício,2023-02-01
143084,Titular,Exercício,2025-07-31
220684,Titular,Exercício,2023-02-01
160976,Titular,Exercício,2023-02-01
178934,Titular,Exercício,2023-02-01
157130,Titular,Exercício,2023-02-01
160610,Titular,Exercício,2023-02-01
74376,Titular,Exercício,2023-02-01
204396,Titular,Exercício,2023-02-01
74283,Suplente,Exercício,2025-02-03
137070,Titular,Exercício,2024-10-10
141555,Titular,Exercício,2023-02-01
160591,Titular,Exercício,2023-02-01
178992,Titular,Exercício,2023-02-01
91228,Titular,Exercício,2023-02-01
160569,Titular,Exercício,2023-02-01
160518,Titular,Exercício,2023-02-01
74043,Titular,Exercício,2023-02-01
224333,Efetivado,Exercício,2023-03-14
74044,Titular,Exercício,2024-05-09
220564,Titular,Exercício,2024-11-03
220660,Titular,Exercício,2023-10-27
230768,Efetivado,Exercício,2025-01-01
220536,Titular,Exercício,2023-02-01
204559,Titular,Exercício,2024-11-20
160632,Titular,Exercício,2023-02-01
220558,Titular,Exercício,2023-02-01
204517,Titular,Exercício,2023-02-01
160592,Titular,Exercício,2023-02-01
220592,Titular,Exercício,2023-02-01
220552,Titular,Exercício,2023-02-01
