dataset,path,exists,rows,cols
cod_situacao_deputados,../data/processed/cod_situacao_deputados.json,True,8,4
deputados,../data/processed/deputados.json,True,513,9
eventos_sessoes,../data/processed/eventos_sessoes.csv,True,0,0
freq_eventos,../data/processed/freq_eventos.csv,True,513,2
ocupacoes,../data/processed/ocupacoes.csv,True,1000,4
presencas,../lab/data/processed/presencas.csv,True,1000,4
remuneracoes,../data/processed/remuneracoes.csv,True,513,4
votos_deputados,../data/processed/votos_deputados.csv,True,1000,4
votacoes_consolidadas,../data/processed/votacoes.csv,False,0,0
